5-PK-DDIs.txt	alprazolam	venlafaxine	46	46	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
5-PK-DDIs.txt	caffeine	venlafaxine	51	51	true	negative	This finding was confirmed in vivo by a clinical drug interaction study in which venlafaxine did not inhibit the metabolism of caffeine, a CYP1A2 substrate.
5-PK-DDIs.txt	cimetidine	cimetidine	3	3	true	positive	7.2 Cimetidine    Concomitant administration of cimetidine and venlafaxine in a steady-state study for both drugs resulted in inhibition of first-pass metabolism of venlafaxine in 18 healthy subjects.
5-PK-DDIs.txt	desipramine	metoprolol	35	36	true	negative	The clinical significance of elevated 2-OH-desipramine levels is unknown.  Metoprolol - Concomitant administration of venlafaxine (50 mg every 8 hours for 5 days) and metoprolol (100 mg every 24 hours for 5 days) to 18 healthy male subjects in a pharmacokinetic interaction study for both drugs resulted in an increase of plasma concentrations of metoprolol by approximately 30 to 40% without altering the plasma concentrations of its active metabolite, α-hydroxymetoprolol.
5-PK-DDIs.txt	diazepam	9-hydroxyrisperidone	46	44	true	negative	However, venlafaxine coadministration did not significantly alter the pharmacokinetic profile of the total active moiety (risperidone plus 9-hydroxyrisperidone).  CYP3A4    Venlafaxine did not inhibit CYP3A4 in vitro.  This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
5-PK-DDIs.txt	diazepam	alprazolam	46	46	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
5-PK-DDIs.txt	diazepam	diazepam	54	54	true	negative	CYP2C19    Venlafaxine did not inhibit the metabolism of diazepam, which is partially metabolized by CYP2C19 (see Diazepam above).
5-PK-DDIs.txt	diazepam	indinavir	46	48	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.  Indinavir - In a study of 9 healthy volunteers, venlafaxine administered under steady-state conditions at 150 mg/day resulted in a 28% decrease in the AUC of a single 800 mg oral dose of indinavir and a 36% decrease in indinavir Cmax.  Indinavir did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	diazepam	risperidone	46	44	true	negative	However, venlafaxine coadministration did not significantly alter the pharmacokinetic profile of the total active moiety (risperidone plus 9-hydroxyrisperidone).  CYP3A4    Venlafaxine did not inhibit CYP3A4 in vitro.  This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
5-PK-DDIs.txt	diazepam	terfenadine	46	46	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
5-PK-DDIs.txt	diazepam	venlafaxine	54	54	true	negative	CYP2C19    Venlafaxine did not inhibit the metabolism of diazepam, which is partially metabolized by CYP2C19 (see Diazepam above).
5-PK-DDIs.txt	haloperidol	haloperidol	11	11	true	positive	7.4 Haloperidol    Venlafaxine administered under steady-state conditions at 150 mg/day in 24 healthy subjects decreased total oral-dose clearance (Cl/F) of a single 2 mg dose of haloperidol by 42%, which resulted in a 70% increase in haloperidol AUC.
5-PK-DDIs.txt	imipramine	desipramine	34	35	true	negative	Imipramine did not affect the pharmacokinetics of venlafaxine and ODV.  The clinical significance of elevated 2-OH-desipramine levels is unknown.
5-PK-DDIs.txt	imipramine	imipramine	34	34	true	negative	Imipramine did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	imipramine	metoprolol	34	36	true	negative	Imipramine did not affect the pharmacokinetics of venlafaxine and ODV.  The clinical significance of elevated 2-OH-desipramine levels is unknown.  Metoprolol - Concomitant administration of venlafaxine (50 mg every 8 hours for 5 days) and metoprolol (100 mg every 24 hours for 5 days) to 18 healthy male subjects in a pharmacokinetic interaction study for both drugs resulted in an increase of plasma concentrations of metoprolol by approximately 30 to 40% without altering the plasma concentrations of its active metabolite, α-hydroxymetoprolol.
5-PK-DDIs.txt	imipramine	venlafaxine	34	34	true	negative	Imipramine did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	indinavir	indinavir	48	48	true	negative	Indinavir did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	indinavir	venlafaxine	48	46	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.  Indinavir - In a study of 9 healthy volunteers, venlafaxine administered under steady-state conditions at 150 mg/day resulted in a 28% decrease in the AUC of a single 800 mg oral dose of indinavir and a 36% decrease in indinavir Cmax.  Indinavir did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	ketoconazole	ketoconazole	22	22	true	positive	Ketoconazole: A pharmacokinetic study with ketoconazole 100 mg b.i.d. with a single dose of venlafaxine 50 mg in extensive metabolizers (EM; n=14) and 25 mg in poor metabolizers (PM;n=6) of CYP2D6 resulted in higher plasma concentrations of both venlafaxine and O-desmethylvenlafaxine (ODV) in most subjects following administration of ketoconazole.
5-PK-DDIs.txt	odv	alprazolam	48	46	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.  Indinavir - In a study of 9 healthy volunteers, venlafaxine administered under steady-state conditions at 150 mg/day resulted in a 28% decrease in the AUC of a single 800 mg oral dose of indinavir and a 36% decrease in indinavir Cmax.  Indinavir did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	odv	desipramine	34	35	true	negative	Imipramine did not affect the pharmacokinetics of venlafaxine and ODV.  The clinical significance of elevated 2-OH-desipramine levels is unknown.
5-PK-DDIs.txt	odv	imipramine	34	34	true	negative	Imipramine did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	odv	indinavir	48	48	true	negative	Indinavir did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	odv	ketoconazole	22	22	true	positive	Ketoconazole: A pharmacokinetic study with ketoconazole 100 mg b.i.d. with a single dose of venlafaxine 50 mg in extensive metabolizers (EM; n=14) and 25 mg in poor metabolizers (PM;n=6) of CYP2D6 resulted in higher plasma concentrations of both venlafaxine and O-desmethylvenlafaxine (ODV) in most subjects following administration of ketoconazole.
5-PK-DDIs.txt	odv	metoprolol	34	36	true	negative	Imipramine did not affect the pharmacokinetics of venlafaxine and ODV.  The clinical significance of elevated 2-OH-desipramine levels is unknown.  Metoprolol - Concomitant administration of venlafaxine (50 mg every 8 hours for 5 days) and metoprolol (100 mg every 24 hours for 5 days) to 18 healthy male subjects in a pharmacokinetic interaction study for both drugs resulted in an increase of plasma concentrations of metoprolol by approximately 30 to 40% without altering the plasma concentrations of its active metabolite, α-hydroxymetoprolol.
5-PK-DDIs.txt	odv	terfenadine	48	46	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.  Indinavir - In a study of 9 healthy volunteers, venlafaxine administered under steady-state conditions at 150 mg/day resulted in a 28% decrease in the AUC of a single 800 mg oral dose of indinavir and a 36% decrease in indinavir Cmax.  Indinavir did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	odv	venlafaxine	34	34	true	negative	Imipramine did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	risperidone	9-hydroxyrisperidone	43	43	true	positive	Risperidone - Venlafaxine administered under steady-state conditions at 150 mg/day slightly inhibited the CYP2D6-mediated metabolism of risperidone (administered as a single 1 mg oral dose) to its active metabolite, 9-hydroxyrisperidone, resulting in an approximate 32% increase in risperidone AUC.
5-PK-DDIs.txt	risperidone	alprazolam	44	46	true	negative	However, venlafaxine coadministration did not significantly alter the pharmacokinetic profile of the total active moiety (risperidone plus 9-hydroxyrisperidone).  CYP3A4    Venlafaxine did not inhibit CYP3A4 in vitro.  This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
5-PK-DDIs.txt	risperidone	risperidone	43	43	true	positive	Risperidone - Venlafaxine administered under steady-state conditions at 150 mg/day slightly inhibited the CYP2D6-mediated metabolism of risperidone (administered as a single 1 mg oral dose) to its active metabolite, 9-hydroxyrisperidone, resulting in an approximate 32% increase in risperidone AUC.
5-PK-DDIs.txt	risperidone	terfenadine	44	46	true	negative	However, venlafaxine coadministration did not significantly alter the pharmacokinetic profile of the total active moiety (risperidone plus 9-hydroxyrisperidone).  CYP3A4    Venlafaxine did not inhibit CYP3A4 in vitro.  This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
5-PK-DDIs.txt	risperidone	venlafaxine hydrochloride	43	42	true	positive	It is recommended that patients receiving Venlafaxine hydrochloride extended-release tablets have regular monitoring of blood pressure [see Warnings and Precautions (5.5)].  Risperidone - Venlafaxine administered under steady-state conditions at 150 mg/day slightly inhibited the CYP2D6-mediated metabolism of risperidone (administered as a single 1 mg oral dose) to its active metabolite, 9-hydroxyrisperidone, resulting in an approximate 32% increase in risperidone AUC.
5-PK-DDIs.txt	terfenadine	9-hydroxyrisperidone	46	44	true	negative	However, venlafaxine coadministration did not significantly alter the pharmacokinetic profile of the total active moiety (risperidone plus 9-hydroxyrisperidone).  CYP3A4    Venlafaxine did not inhibit CYP3A4 in vitro.  This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.
5-PK-DDIs.txt	terfenadine	indinavir	46	48	true	negative	This finding was confirmed in vivo by clinical drug interaction studies in which venlafaxine did not inhibit the metabolism of several CYP3A4 substrates, including alprazolam, diazepam, and terfenadine.  Indinavir - In a study of 9 healthy volunteers, venlafaxine administered under steady-state conditions at 150 mg/day resulted in a 28% decrease in the AUC of a single 800 mg oral dose of indinavir and a 36% decrease in indinavir Cmax.  Indinavir did not affect the pharmacokinetics of venlafaxine and ODV.
5-PK-DDIs.txt	venlafaxine	9-hydroxyrisperidone	42	43	true	positive	It is recommended that patients receiving Venlafaxine hydrochloride extended-release tablets have regular monitoring of blood pressure [see Warnings and Precautions (5.5)].  Risperidone - Venlafaxine administered under steady-state conditions at 150 mg/day slightly inhibited the CYP2D6-mediated metabolism of risperidone (administered as a single 1 mg oral dose) to its active metabolite, 9-hydroxyrisperidone, resulting in an approximate 32% increase in risperidone AUC.
